time_s
2.366667
2.8
3.066667
3.666667
3.8
4.1
4.5
4.7
4.866667
5.033333
5.333333
5.566667
7.4
7.466667
7.633333
7.866667
7.966667
8.233333
8.533333
8.666667
9.0
9.3
9.466667
9.733333
10.466667
11.066667
11.333333
11.533333
11.966667
12.466667
12.533333
12.833333
13.266667
14.5
14.8
14.933333
15.2
15.366667
15.7
16.033333
16.133333
16.266667
16.466667
16.7
17.133333
17.366667
17.466667
17.633333
17.8
18.066667
18.2
18.366667
18.633333
18.966667
19.1
19.266667
19.4
20.2
20.466667
20.666667
20.8
21.033333
21.2
21.633333
21.8
22.133333
22.2
22.4
22.533333
22.9
23.033333
23.166667
23.333333
23.966667
24.433333
24.6
24.9
25.333333
25.466667
25.633333
25.966667
26.3
26.366667
26.533333
26.733333
26.833333
26.966667
27.2
27.4
27.8
27.966667
28.166667
28.333333
28.5
28.633333
28.766667
28.933333
29.233333
29.433333
29.533333
30.166667
30.333333
30.733333
31.066667
31.766667
31.9
32.133333
32.233333
32.466667
32.933333
33.1
33.266667
33.5
33.566667
33.866667
34.5
34.6
34.766667
34.9
35.366667
35.8
37.166667
37.833333
38.066667
38.266667
38.6
38.9
40.1
40.466667
40.533333
41.0
41.866667
42.033333
43.266667
43.5
44.433333
45.6
45.766667
45.933333
46.5
46.966667
47.7
47.933333
48.466667
49.433333
49.533333
49.7
49.966667
50.133333
50.266667
51.133333
52.333333
52.433333
52.666667
52.8
52.9
53.033333
53.2
53.366667
53.533333
54.133333
54.3
54.466667
54.533333
55.033333
55.2
55.3
55.733333
56.066667
56.333333
56.533333
56.666667
56.966667
57.1
57.233333
57.4
57.533333
57.833333
58.0
58.166667
58.5
58.6
58.733333
59.033333
59.333333
59.5
59.833333
60.0
60.233333
60.4
60.6
60.666667
60.833333
61.1
61.166667
61.433333
61.6
61.766667
62.166667
62.3
62.633333
62.7
62.933333
63.3
63.366667
63.533333
64.433333
64.966667
65.4
65.566667
65.866667
66.333333
66.466667
66.6
66.933333
67.266667
67.433333
67.666667
67.866667
67.966667
68.133333
68.466667
68.533333
68.733333
69.133333
69.6
70.566667
70.633333
70.8
70.966667
71.166667
71.266667
72.433333
72.866667
73.5
74.066667
74.566667
75.166667
75.433333
75.6
76.166667
76.633333
77.366667
78.3
78.4
78.9
78.966667
80.0
80.3
80.766667
81.966667
82.333333
82.866667
83.733333
84.1
84.2
84.333333
84.5
84.966667
85.1
85.266667
85.4
85.533333
85.733333
85.833333
86.0
86.333333
86.6
86.733333
87.366667
87.666667
87.933333
88.1
88.433333
88.866667
89.0
89.3
89.366667
89.533333
89.966667
90.033333
90.166667
90.333333
90.5
90.8
90.933333
91.1
91.4
91.633333
91.8
91.966667
92.233333
92.5
93.1
93.266667
93.866667
94.333333
94.666667
94.8
95.066667
95.233333
95.666667
95.866667
96.266667
96.9
97.2
97.5
97.966667
98.233333
98.366667
98.5
98.966667
99.266667
99.433333
99.6
99.866667
101.066667
101.533333
101.933333
102.866667
103.033333
104.233333
104.833333
106.033333
106.466667
106.866667
106.966667
107.166667
107.366667
107.5
107.566667
107.7
108.0
108.3
108.466667
108.6
108.9
