frame,time_s,brightness
187,6.233333333333333,28.487632882199986
188,6.266666666666667,28.49059602892399
189,6.3,28.389832961217234
190,6.333333333333333,28.28556694873986
191,6.366666666666666,28.34873939928517
192,6.4,28.262422246111157
193,6.433333333333334,28.09006358131885
194,6.466666666666667,28.08264882346996
195,6.5,28.161682148534048
196,6.533333333333333,28.16389646903167
197,6.566666666666666,28.367822982992916
198,6.6,28.279385686852816
199,6.633333333333334,28.415711109273502
200,6.666666666666667,28.409591866736495
201,6.7,28.215572369690456
202,6.733333333333333,28.32340104927552
203,6.766666666666667,28.306345728015287
204,6.8,28.180434962374928
205,6.833333333333333,28.189572479947078
206,6.866666666666666,27.8408721298823
207,6.9,27.913639203579667
208,6.933333333333334,27.673137352187215
209,6.966666666666667,27.715721675533135
210,7.0,27.696008710273162
211,7.033333333333333,27.72979777097862
212,7.066666666666666,27.58495043046023
213,7.1,27.710344368183613
214,7.133333333333334,27.594370480626992
215,7.166666666666667,27.62913347482933
216,7.2,27.74182033683398
217,7.233333333333333,27.914296149287466
218,7.266666666666667,27.850841166147543
219,7.3,27.9030660529048
220,7.333333333333333,27.936678243612008
221,7.366666666666666,28.13569374385549
222,7.4,28.28235113058978
223,7.433333333333334,28.450370737892445
224,7.466666666666667,28.42947481095583
225,7.5,28.475371426996333
226,7.533333333333333,28.399581484237896
227,7.566666666666666,28.313601991969644
228,7.6,28.149374753071108
229,7.633333333333334,28.176426674752154
230,7.666666666666667,28.097142975274952
231,7.7,28.09356652608947
232,7.733333333333333,28.081006459200456
233,7.766666666666667,28.108154855426005
234,7.8,28.27068230473093
235,7.833333333333333,28.217720076812114
236,7.866666666666666,28.141686650679457
237,7.9,28.17255620790724
238,7.933333333333334,28.229506050332148
239,7.966666666666667,28.404297251853688
240,8.0,28.384954105680972
241,8.033333333333333,28.384120289974916
242,8.066666666666666,28.408126372465247
243,8.1,28.57927910545127
244,8.133333333333333,28.70784521807841
245,8.166666666666666,28.736103071565736
246,8.2,28.64912208164503
247,8.233333333333333,28.73194547810028
248,8.266666666666667,28.794258845796925
249,8.3,28.653293457188273
250,8.333333333333334,28.525274033646646
251,8.366666666666667,28.564063691575477
252,8.4,28.48448597443884
253,8.433333333333334,28.487784485055634
254,8.466666666666667,28.67256769297206
255,8.5,28.71033058610583
256,8.533333333333333,28.701408987752327
257,8.566666666666666,28.669723990922204
258,8.6,28.667516561463472
259,8.633333333333333,28.52178946497974
260,8.666666666666666,28.452417376443673
261,8.7,28.419434567288697
262,8.733333333333333,28.32945367843656
263,8.766666666666667,28.256335161755654
264,8.8,28.218372428493986
265,8.833333333333334,28.162552716447532
266,8.866666666666667,28.18426637999945
267,8.9,28.288256750921104
268,8.933333333333334,28.249129432086516
269,8.966666666666667,28.068200611924254
270,9.0,28.10598188116174
271,9.033333333333333,28.11564541470272
272,9.066666666666666,28.213948381524666
273,9.1,28.417711807565443
274,9.133333333333333,28.386669974365336
275,9.166666666666666,28.61782987403181
276,9.2,28.469431351470547
277,9.233333333333333,28.570952433455535
278,9.266666666666667,28.613398936023597
279,9.3,28.782994294219797
280,9.333333333333334,28.969484182768728
281,9.366666666666667,28.811814915883385
282,9.4,28.88470373126786
283,9.433333333333334,29.01489612907375
284,9.466666666666667,29.0616334518592
285,9.5,29.115323832887714
286,9.533333333333333,29.095121603866332
287,9.566666666666666,29.049659123276093
288,9.6,29.15854672583772
289,9.633333333333333,29.097609268906712
290,9.666666666666666,28.806276817626358
291,9.7,28.94488776794656
292,9.733333333333333,28.80023107950421
293,9.766666666666667,28.746361531464483
294,9.8,28.73816808622068
295,9.833333333333334,28.49508439225631
296,9.866666666666667,28.61014177164016
297,9.9,28.411484605419112
298,9.933333333333334,28.272411955493077
299,9.966666666666667,28.13892104707039
300,10.0,28.044550566443398
301,10.033333333333333,27.994266655641006
302,10.066666666666666,27.965455222029274
303,10.1,27.846313753594824
304,10.133333333333333,27.58214118360484
305,10.166666666666666,27.49956127052381
306,10.2,27.455254187454635
307,10.233333333333333,27.51465034868657
308,10.266666666666667,27.42093221974145
309,10.3,27.38905427382232
310,10.333333333333334,27.532913898766044
311,10.366666666666667,27.70813004768599
312,10.4,27.785766788867758
313,10.433333333333334,27.79156904361568
314,10.466666666666667,27.763175666363463
315,10.5,27.88705816955631
316,10.533333333333333,28.125104514089877
317,10.566666666666666,28.178618025120134
318,10.6,28.35827889412608
319,10.633333333333333,28.603096832878524
320,10.666666666666666,28.887393533449103
321,10.7,28.886996150206272
322,10.733333333333333,29.07959609324035
323,10.766666666666667,29.27810165660575
324,10.8,29.422994937383425
325,10.833333333333334,29.47299401857824
326,10.866666666666667,29.452403594365887
327,10.9,29.448121962200354
328,10.933333333333334,29.520473276551172
329,10.966666666666667,29.47777180554407
330,11.0,29.46996655549124
331,11.033333333333333,29.476127144261604
332,11.066666666666666,29.303332047006073
333,11.1,29.26319174545421
334,11.133333333333333,29.296718946681736
335,11.166666666666666,29.085873829671893
336,11.2,29.15483245587438
337,11.233333333333333,28.889543537583727
338,11.266666666666667,29.02802355816496
339,11.3,28.980206639286273
340,11.333333333333334,29.068581916076333
341,11.366666666666667,28.884781829708647
342,11.4,29.09327939946893
343,11.433333333333334,29.141452355357092
344,11.466666666666667,29.055870246331672
345,11.5,29.002324577119914
346,11.533333333333333,29.022676111983976
347,11.566666666666666,28.98679906649393
348,11.6,28.853450572875033
349,11.633333333333333,28.788206216635885
350,11.666666666666666,28.701016198535424
351,11.7,28.73878827972105
352,11.733333333333333,28.73090952525336
353,11.766666666666667,28.730399588375278
354,11.8,28.801866552734822
355,11.833333333333334,28.883203781802145
356,11.866666666666667,28.950122660492294
357,11.9,28.973313303380284
358,11.933333333333334,29.04090750388195
359,11.966666666666667,29.09831674889973
360,12.0,29.099338919668863
361,12.033333333333333,29.035362514586033
362,12.066666666666666,28.89376315039922
363,12.1,28.73275172965076
364,12.133333333333333,28.697715390905667
365,12.166666666666666,28.717561582917575
366,12.2,28.61279252460101
367,12.233333333333333,28.664275476170786
368,12.266666666666667,28.722396795207512
369,12.3,28.961423964276854
370,12.333333333333334,29.049966923013315
371,12.366666666666667,28.989192554002774
372,12.4,28.934714297527496
373,12.433333333333334,28.95526796953242
374,12.466666666666667,28.941003519023862
375,12.5,28.81270156288762
376,12.533333333333333,28.61935279362717
377,12.566666666666666,28.61802052610785
378,12.6,28.616081847165944
379,12.633333333333333,28.672629712322095
380,12.666666666666666,28.596113913466926
381,12.7,28.628680963275357
382,12.733333333333333,28.651007929288753
383,12.766666666666667,28.68445243804956
384,12.8,28.63586831684078
385,12.833333333333334,28.878685557301285
386,12.866666666666667,28.863187610830874
387,12.9,29.199380725304813
388,12.933333333333334,28.999917307533284
389,12.966666666666667,29.11631614248831
390,13.0,29.240357139575696
391,13.033333333333333,29.255590929555208
392,13.066666666666666,29.477751132427393
393,13.1,29.361602671885482
394,13.133333333333333,29.369127686356663
395,13.166666666666666,29.419820465466707
396,13.2,29.407007727151612
397,13.233333333333333,29.43360484026572
398,13.266666666666667,29.355674081424514
399,13.3,29.34148543234378
400,13.333333333333334,29.323731819142388
401,13.366666666666667,29.466624401628124
402,13.4,29.314734419361063
403,13.433333333333334,29.211412479212033
404,13.466666666666667,29.33788831004162
405,13.5,29.318297086468757
406,13.533333333333333,29.344715032571642
407,13.566666666666666,29.47163418690335
408,13.6,29.637168426178597
409,13.633333333333333,29.57572332938247
410,13.666666666666666,29.45705274860571
411,13.7,29.322863548241866
412,13.733333333333333,29.32423027095565
413,13.766666666666667,29.323263228497662
414,13.8,29.32188731773202
415,13.833333333333334,29.490759116844455
416,13.866666666666667,29.277973023879746
417,13.9,29.315138693642787
418,13.933333333333334,29.252786276725747
419,13.966666666666667,29.24240607513989
420,14.0,29.204735062524694
421,14.033333333333333,29.311872341207494
422,14.066666666666666,29.40551007469886
423,14.1,29.29198709997519
424,14.133333333333333,29.18265847092441
425,14.166666666666666,29.188715694111377
426,14.2,29.079465163501382
427,14.233333333333333,29.15002251072705
428,14.266666666666667,29.12840302470667
429,14.3,29.04392118489117
430,14.333333333333334,29.00263926789603
431,14.366666666666667,29.028691988937585
432,14.4,29.167316721335574
433,14.433333333333334,29.098953021490853
434,14.466666666666667,29.00583670994239
435,14.5,29.038486452217537
436,14.533333333333333,28.955013001093377
437,14.566666666666666,28.930274171467424
438,14.6,28.922549316868345
439,14.633333333333333,28.712005108556834
440,14.666666666666666,28.7848686567987
441,14.7,28.65457748743534
442,14.733333333333333,28.678484798368203
443,14.766666666666667,28.682529838198406
444,14.8,28.47228424157226
445,14.833333333333334,28.3795607192407
446,14.866666666666667,28.457734961456122
447,14.9,28.297656127971187
448,14.933333333333334,28.271052123818187
449,14.966666666666667,28.52895844244145
450,15.0,28.900844841368286
451,15.033333333333333,28.889442469013296
452,15.066666666666666,28.864071960822148
453,15.1,29.136378253718863
454,15.133333333333333,29.106432095702747
455,15.166666666666666,29.186496779587824
456,15.2,29.17682176098202
457,15.233333333333333,29.176803384878305
458,15.266666666666667,29.04711862693753
459,15.3,29.051894116890395
460,15.333333333333334,29.09958699706901
461,15.366666666666667,28.877461249391292
462,15.4,28.86301074083262
463,15.433333333333334,28.90166257798359
464,15.466666666666667,28.873595376572304
465,15.5,28.77644091623253
466,15.533333333333333,28.730266361623347
467,15.566666666666666,28.766315683085715
468,15.6,28.87119040399864
469,15.633333333333333,28.7466762222406
470,15.666666666666666,28.763065409741174
471,15.7,28.71979198250595
472,15.733333333333333,28.706648474323988
473,15.766666666666667,28.79421749956357
474,15.8,28.711118461552598
475,15.833333333333334,28.729473892150647
476,15.866666666666667,28.636702132546837
477,15.9,28.64231373521872
478,15.933333333333334,28.7124001947867
479,15.966666666666667,28.59313698466514
480,16.0,28.499974732857392
481,16.033333333333335,28.711208045058207
482,16.066666666666666,28.47420913843638
483,16.1,28.51015509431535
484,16.133333333333333,28.433646186499075
485,16.166666666666668,28.482356643420896
486,16.2,28.50599520383693
487,16.233333333333334,28.47559653426684
488,16.266666666666666,28.54152540036936
489,16.3,28.431721289634957
490,16.333333333333332,28.4123551733326
491,16.366666666666667,28.57179543721345
492,16.4,28.44045682993835
493,16.433333333333334,28.47795786359418
494,16.466666666666665,28.45435835239854
495,16.5,28.565797936363552
496,16.533333333333335,28.41416062552257
497,16.566666666666666,28.4354034014168
498,16.6,28.36440732471494
499,16.633333333333333,28.45031101555537
500,16.666666666666668,28.4277956944789
501,16.7,28.356556134402823
502,16.733333333333334,28.369892591673786
503,16.766666666666666,28.26661429477108
504,16.8,28.35616793921185
505,16.833333333333332,28.38842259525713
506,16.866666666666667,28.23420114483126
507,16.9,28.231476887455553
508,16.933333333333334,28.20002388893483
509,16.966666666666665,28.285100655108096
510,17.0,28.200752042044524
511,17.033333333333335,28.20439051058004
512,17.066666666666666,28.045524499940278
513,17.1,28.074005163685143
514,17.133333333333333,28.037448202357655
515,17.166666666666668,28.033116035906907
516,17.2,28.005232595532767
517,17.233333333333334,28.089222874573903
518,17.266666666666666,28.051923978058934
519,17.3,28.03266122733997
520,17.333333333333332,28.03438169005026
521,17.366666666666667,28.03534413848232
522,17.4,28.17864788628867
523,17.433333333333334,28.061814915883385
524,17.466666666666665,28.00812223784191
525,17.5,27.973662449350865
526,17.533333333333335,28.04380633424295
527,17.566666666666666,27.990341060484944
528,17.6,27.824044212905537
529,17.633333333333333,27.805980502953958
530,17.666666666666668,27.703524536692484
531,17.7,27.709198158714408
532,17.733333333333334,27.537776675211553
533,17.766666666666666,27.6279826713342
534,17.8,27.636061265929786
535,17.833333333333332,27.624585389159936
536,17.866666666666667,27.550003675220744
537,17.9,27.553320561941252
538,17.933333333333334,27.35813188529636
539,17.966666666666665,27.623786028648347
540,18.0,27.493841708242602
541,18.033333333333335,27.27452061339434
542,18.066666666666666,27.243763609801814
543,18.1,27.378609755873462
544,18.133333333333333,27.443247700690023
545,18.166666666666668,27.568581916076333
546,18.2,27.407967878570705
547,18.233333333333334,27.413457739555483
548,18.266666666666666,27.550040427428172
549,18.3,27.656743570660712
550,18.333333333333332,27.828764574547257
551,18.366666666666667,28.118466146622932
552,18.4,28.111196100590792
553,18.433333333333334,28.785750709777005
554,18.466666666666665,28.891532750810846
555,18.5,28.83130507088582
556,18.533333333333335,28.906591967805067
557,18.566666666666666,28.855625844152264
558,18.6,28.824462269265048
559,18.633333333333333,28.7946791991694
560,18.666666666666668,28.787634260407767
561,18.7,28.70670819666106
562,18.733333333333334,28.770252763306598
563,18.766666666666666,28.792729035162676
564,18.8,28.73685649181804
565,18.833333333333332,28.774084180931116
566,18.866666666666667,28.631088232861988
567,18.9,28.692829644330512
568,18.933333333333334,28.606229958561887
569,18.966666666666665,28.712439244007093
570,19.0,28.73789933570385
571,19.033333333333335,28.75662917941509
572,19.066666666666666,28.775804643641408
573,19.1,28.78323548058105
574,19.133333333333333,29.08434172202468
575,19.166666666666668,29.14041869952314
576,19.2,29.135447963468305
577,19.233333333333334,29.358023925687036
578,19.266666666666666,29.5362859137977
579,19.3,29.551717246892142
580,19.333333333333332,29.671896965186473
581,19.366666666666667,29.68062102042504
582,19.4,29.50562538474967
583,19.433333333333334,29.636764151896873
584,19.466666666666665,29.370949217637385
585,19.5,29.395299852072366
586,19.533333333333335,29.27165164420188
587,19.566666666666666,29.378145759254664
588,19.6,29.34350220972647
589,19.633333333333333,29.30858531565552
590,19.666666666666668,29.118934737267658
591,19.7,29.173762139713517
592,19.733333333333334,29.148855628141167
593,19.766666666666666,29.179100397842646
594,19.8,29.27466302819813
595,19.833333333333332,29.229705890460046
596,19.866666666666667,29.283047125517978
597,19.9,29.297828403943512
598,19.933333333333334,29.146751564265827
599,19.966666666666665,29.153998640168325
600,20.0,29.127844850556336
601,20.033333333333335,29.27358343210489
602,20.066666666666666,29.198039269733638
603,20.1,29.227675330999567
604,20.133333333333333,29.258370315242058
605,20.166666666666668,29.261140512877056
606,20.2,29.37810441302131
607,20.233333333333334,29.24313193123662
608,20.266666666666666,29.214646673465825
609,20.3,29.180382131076747
610,20.333333333333332,29.04124975881364
611,20.366666666666667,28.92036715455222
612,20.4,28.795076582412232
613,20.433333333333334,28.82220889954703
614,20.466666666666665,28.834022437222636
615,20.5,28.746827825096243
616,20.533333333333335,28.711672041677
617,20.566666666666666,28.653626524068102
618,20.6,28.690824352012644
619,20.633333333333333,28.747261960546506
620,20.666666666666668,28.715188768525408
621,20.7,28.710700405193087
622,20.733333333333334,28.74126445969661
623,20.766666666666666,28.7825624557825
624,20.8,28.800931668458336
625,20.833333333333332,28.758129128880803
626,20.866666666666667,28.74510506537299
627,20.9,28.720536214706396
628,20.933333333333334,28.72176052261639
629,20.966666666666665,28.75702656265792
630,21.0,28.75199840127898
631,21.033333333333335,28.757869566415835
632,21.066666666666666,28.759946066135598
633,21.1,28.739854093736504
634,21.133333333333333,28.65642428585867
635,21.166666666666668,28.587699954978547
636,21.2,28.609976386706727
637,21.233333333333334,28.501235792974814
638,21.266666666666666,28.30391778531198
639,21.3,28.308973510846496
640,21.333333333333332,28.303260839604178
641,21.366666666666667,28.206703602635134
642,21.4,28.217446732269355
643,21.433333333333334,28.160136258809043
644,21.466666666666665,28.12436946994129
645,21.5,28.142876503394984
646,21.533333333333335,28.195900750663835
647,21.566666666666666,28.25611005448515
648,21.6,28.285263743028565
649,21.633333333333333,28.445112875217067
650,21.666666666666668,28.484825932357563
651,21.7,28.553802934663764
652,21.733333333333334,28.522818526787766
653,21.766666666666666,28.470540808732324
654,21.8,28.339356101325837
655,21.833333333333332,28.35245826327444
656,21.866666666666667,28.32445308121319
657,21.9,28.48271957146926
658,21.933333333333334,28.285959737956762
659,21.966666666666665,28.337447283552468
660,22.0,28.31345728015289
661,22.033333333333335,28.28321251045141
662,22.066666666666666,28.29202844620855
663,22.1,28.32238347253232
664,22.133333333333333,28.462260076995875
665,22.166666666666668,28.37107785036339
666,22.2,28.328567031432325
667,22.233333333333334,28.364246533807435
668,22.266666666666666,28.346102428402105
669,22.3,28.431142442367946
670,22.333333333333332,28.356087543758097
671,22.366666666666667,28.38620138372061
672,22.4,28.355467350257726
673,22.433333333333334,28.3961543408951
674,22.466666666666665,28.372511186453135
675,22.5,28.389224252781684
676,22.533333333333335,28.33684546615581
677,22.566666666666666,28.349106921359464
678,22.6,28.499214421566194
679,22.633333333333333,28.447908339994672
680,22.666666666666668,28.544081975798672
681,22.7,28.52549224987826
682,22.733333333333334,28.57650431379035
683,22.766666666666666,28.50173654180104
684,22.8,28.486034161176807
685,22.833333333333332,28.5012174168711
686,22.866666666666667,28.442893960693514
687,22.9,28.56976487775297
688,22.933333333333334,28.521284122127586
689,22.966666666666665,28.523548976910426
690,23.0,28.57114538254454
691,23.033333333333335,28.61009583138087
692,23.066666666666666,28.599207989929894
693,23.1,28.514668724790283
694,23.133333333333333,28.62744517030054
695,23.166666666666668,28.440619917858818
696,23.2,28.31798698971857
697,23.233333333333334,28.32745757417055
698,23.266666666666666,28.235016584433602
699,23.3,28.272315480948574
700,23.333333333333332,28.29235002802356
701,23.366666666666667,28.242116651506382
702,23.4,28.30516046932569
703,23.433333333333334,28.554634453356854
704,23.466666666666665,28.601746189255493
705,23.5,28.64327618365078
706,23.533333333333335,28.675776620083244
707,23.566666666666666,28.686930915038083
708,23.6,28.656394424690134
709,23.633333333333333,28.918439960675137
710,23.666666666666668,28.740690206455525
711,23.7,28.736378713121457
712,23.733333333333334,28.740471990223913
713,23.766666666666666,28.880300357415216
714,23.8,28.757782279923187
715,23.833333333333332,28.781873351893196
716,23.866666666666667,28.657147844942436
717,23.9,28.8547667613036
718,23.933333333333334,28.83655833953527
719,23.966666666666665,28.755469187868098
720,24.0,28.751839907384436
721,24.033333333333335,28.656853827283
722,24.066666666666666,28.778655236730156
723,24.1,28.82290259746226
724,24.133333333333333,28.71504175969569
725,24.166666666666668,28.838706046656927
726,24.2,28.83777575640637
727,24.233333333333334,28.893496696895358
728,24.266666666666666,28.873129082940544
729,24.3,28.847365785532492
730,24.333333333333332,28.7904986355743
731,24.366666666666667,28.82566590405836
732,24.4,28.82453807069287
733,24.433333333333334,28.878182511462093
734,24.466666666666665,28.828380973382213
735,24.5,28.992621994358537
736,24.533333333333335,28.97335924363957
737,24.566666666666666,28.898713213337377
738,24.6,28.9163037386183
739,24.633333333333333,28.928957983038856
740,24.666666666666668,29.071910287861666
741,24.7,29.022634765750617
742,24.733333333333334,29.003875060870843
743,24.766666666666666,29.080248444922223
744,24.8,29.06805130608157
745,24.833333333333332,29.190426968769813
746,24.866666666666667,29.076143682754946
747,24.9,29.096963808263734
748,24.933333333333334,28.967726967851007
749,24.966666666666665,28.856429798689785
750,25.0,28.804317465567777
751,25.033333333333335,28.71361301763187
752,25.066666666666666,28.708081810413738
753,25.1,28.738572360502403
754,25.133333333333333,28.74959802273124
755,25.166666666666668,28.782061706956274
756,25.2,28.617051186636896
757,25.233333333333334,28.748759612999255
758,25.266666666666666,28.714968255280834
759,25.3,28.764753714269965
760,25.333333333333332,28.74957045857567
761,25.366666666666667,28.954493876163436
762,25.4,29.0375676470318
763,25.433333333333334,29.053952240506444
764,25.466666666666665,28.936926321012155
765,25.5,29.05473781894025
766,25.533333333333335,28.85879342503009
767,25.566666666666666,29.025947058445198
768,25.6,28.833105929049864
769,25.633333333333333,28.859115006845098
770,25.666666666666668,28.751091081158062
771,25.7,28.84108804910095
772,25.733333333333334,28.739854093736504
773,25.766666666666666,28.558424524748016
774,25.8,28.438715694111377
775,25.833333333333332,28.406277277028952
776,25.866666666666667,28.384177715299025
777,25.9,28.400357874619843
778,25.933333333333334,28.460151419094608
779,25.966666666666665,28.321317658516865
780,26.0,28.495886049780864
781,26.033333333333335,28.512374008838904
782,26.066666666666666,28.463831233863484
783,26.1,28.49420004226504
784,26.133333333333333,28.47832308865551
785,26.166666666666668,28.625469739151207
786,26.2,28.502108657901264
787,26.233333333333334,28.515796558155774
788,26.266666666666666,28.35025313082867
789,26.3,28.37032902413701
790,26.333333333333332,28.585462664351276
791,26.366666666666667,28.530697281255456
792,26.4,28.63534459788491
793,26.433333333333334,28.746912814575925
794,26.466666666666665,28.753314589707543
795,26.5,28.88736596929353
796,26.533333333333335,28.91341869033509
797,26.566666666666666,28.923222341666897
798,26.6,29.321053502025965
799,26.633333333333333,29.30966950577469
800,26.666666666666668,29.307317364499205
801,26.7,29.188407894374155
802,26.733333333333334,29.28912272480866
803,26.766666666666666,29.18752584139585
804,26.8,28.920576182731974
805,26.833333333333332,28.786993393790716
806,26.866666666666667,28.693465916921635
807,26.9,28.715999614101822
808,26.933333333333334,28.814929665463033
809,26.966666666666665,28.737446824149874
810,27.0,28.73532208715786
811,27.033333333333335,28.62641840550548
812,27.066666666666666,28.541782665821366
813,27.1,28.515102860240543
814,27.133333333333333,28.457355954317006
815,27.166666666666668,28.481685915635307
816,27.2,28.574032727840716
817,27.233333333333334,28.47530711063333
818,27.266666666666666,28.369125389343697
819,27.3,28.482250980824535
820,27.333333333333332,28.396475922710106
821,27.366666666666667,28.448117368174426
822,27.4,28.294865257219513
823,27.433333333333334,28.31328730119353
824,27.466666666666665,28.239617501401177
825,27.5,28.283178055256943
826,27.533333333333335,28.39371031910104
827,27.566666666666666,28.322714242399183
828,27.6,28.314948041566748
829,27.633333333333333,28.51555077776859
830,27.666666666666668,28.5731254077198
831,27.7,28.503266352435293
832,27.733333333333334,28.482250980824535
833,27.766666666666666,28.426867701241306
